"","id","today","ssp1","ssp2","ssp3","ssp5"
"marketable_yield_today534","72",10.3018055324476,11.8462756210054,11.0496229824862,8.94619499268349,7.77854029305553
"marketable_yield_today535","73",10.8291670091898,11.3205517336454,10.5197949117635,8.30146367667786,7.10494984729418
"marketable_yield_today536","74",10.1189241386315,11.5803133288737,10.9186799428105,8.79434100082128,7.54360025124544
"marketable_yield_today537","75",10.1309016525474,11.0764975521919,10.1444908087579,8.0635519608574,7.05251431802919
"marketable_yield_today538","76",10.1396099084875,11.38103197387,10.5171692416594,8.49361192592762,7.12941242502211
"marketable_yield_today539","77",9.75588075418548,11.4055917518858,10.8403469393692,8.73669100661908,7.60724179391467
"marketable_yield_today540","78",10.1584141998643,11.4362233228338,10.5550103056918,8.55229974819893,7.30324455733528
"marketable_yield_today541","79",9.40413765403669,11.7250363603916,11.3337332401168,9.32079627325615,7.93938742619876
"marketable_yield_today542","8",9.76490106169583,11.4523982634859,10.5405279168225,8.35946205615972,7.11107697316189
"marketable_yield_today543","80",10.1099950679377,11.7030366722397,10.9762960384518,8.78563070542795,7.89305195599414
"marketable_yield_today544","81",11.1931246099264,11.5577840497354,10.6334571022938,8.50153097368614,7.18786061798964
"marketable_yield_today545","82",10.70512946098,11.6686962595325,10.7625988647292,8.78273835255768,7.37181603296089
"marketable_yield_today546","83",10.0063901641762,10.8053069022406,9.96083128914174,7.98317752767032,6.59935817375518
"marketable_yield_today547","84",10.192513823888,11.5516629366624,10.7363276214804,8.81240998176722,7.55995665234145
"marketable_yield_today548","85",9.87429014972382,11.1608178158514,10.2419442637911,8.42429582296002,7.11570201295299
"marketable_yield_today549","86",9.80518906602036,11.6825521562159,11.0072560033113,8.88985191055556,7.81593513541971
"marketable_yield_today550","87",9.89839473638093,11.7538133462373,10.9989600197887,9.06782950531393,8.06424350817935
"marketable_yield_today551","88",10.0512484362121,11.9699844466635,11.3787165150237,9.30651701061509,8.20850902938265
"marketable_yield_today552","89",8.62050828667448,11.7206744096376,11.520662174374,9.55904951952135,8.68332099496563
"marketable_yield_today553","9",9.61482579509387,10.6353155474855,9.47689738180758,7.4759742207421,6.35717587181683
"marketable_yield_today554","90",9.31782524060231,11.4991743182478,11.2659744709217,9.3724809324493,8.35848001659858
"marketable_yield_today555","91",8.47230187608124,11.2379258906971,10.9082980396677,9.07314009203243,8.15835381811127
"marketable_yield_today556","92",8.86464621767989,11.5097757961985,11.2780068582611,9.66124987133378,8.60691680276047
"marketable_yield_today557","93",8.69942144108204,11.1536042236985,11.1487776677162,9.31580260551469,8.25914799161728
"marketable_yield_today558","94",8.73247924324254,10.2651143450701,10.2950666576198,7.74744163360254,7.13860978162353
"marketable_yield_today559","95",8.25710158143876,11.0181615392871,10.9357923059091,9.22408013721695,8.23034554350614
"marketable_yield_today560","96",7.72638378131214,10.3644821592219,10.5199242801334,8.78193947931423,7.87451974956972
"marketable_yield_today561","97",8.12499790815731,10.7867501015994,10.6747293638262,8.86224646663517,7.98880174366928
"marketable_yield_today562","98",8.17505658077787,10.6999028954601,10.4010915618593,8.6976227422273,7.89575301076863
"marketable_yield_today563","99",10.8180544757085,11.5406544836246,10.529677218748,8.41372891534902,7.10926437843852
